probe_id,timestamp,readable_time,selected_ip,in_dns_set,avg_rtt
1005819,1759879900,2025-10-08 01:31:40,64.233.185.136,1,16.046691000000003
1007642,1759879892,2025-10-08 01:31:32,172.217.20.206,1,9.3004882
1008266,1759879892,2025-10-08 01:31:32,172.253.63.136,1,11.0045806
1009428,1759879902,2025-10-08 01:31:42,216.58.214.14,1,1.4776878
1009611,1759879899,2025-10-08 01:31:39,172.217.18.14,1,2.3110726
1010509,1759879892,2025-10-08 01:31:32,142.250.74.174,1,1.3215486
1010615,1759879903,2025-10-08 01:31:43,216.58.206.78,1,0.7410995999999999
1010732,1759879903,2025-10-08 01:31:43,142.250.77.110,1,24.614601799999996
1010815,1759879898,2025-10-08 01:31:38,74.125.193.93,1,20.7001597
1011229,1759879903,2025-10-08 01:31:43,142.250.66.46,1,35.7591734
1012170,1759879895,2025-10-08 01:31:35,216.58.214.14,1,0.8523671
1012349,1759879897,2025-10-08 01:31:37,142.250.199.238,1,1.1522200999999999
51062,1759879876,2025-10-08 01:31:16,142.250.179.174,1,12.8069497
51802,1759879883,2025-10-08 01:31:23,172.217.165.14,1,8.5164878
51943,1759879876,2025-10-08 01:31:16,172.217.12.110,1,13.926662400000001
52969,1759879888,2025-10-08 01:31:28,216.58.215.142,1,8.905545700000001
53309,1759879860,2025-10-08 01:31:00,172.217.23.110,1,5.248203899999999
54268,1759879884,2025-10-08 01:31:24,142.251.35.174,1,5.4804292
54374,1759879861,2025-10-08 01:31:01,142.250.74.174,1,36.2000876
54647,1759879884,2025-10-08 01:31:24,216.58.204.142,1,18.789020899999997
54670,1759879862,2025-10-08 01:31:02,142.250.75.14,1,8.9385293
54949,1759879876,2025-10-08 01:31:16,142.250.180.142,1,12.645612600000002
54969,1759879882,2025-10-08 01:31:22,142.250.186.46,1,7.658608200000001
55012,1759879884,2025-10-08 01:31:24,216.239.38.119,1,19.1042999
55290,1759879878,2025-10-08 01:31:18,142.250.178.142,1,7.681153999999999
55584,1759879885,2025-10-08 01:31:25,64.233.161.198,1,78.8534624
55761,1759879883,2025-10-08 01:31:23,192.178.155.91,1,6.1978375
60105,1759879888,2025-10-08 01:31:28,142.251.41.46,1,19.4860586
60135,1759879877,2025-10-08 01:31:17,142.250.200.142,1,37.82113780000001
60254,1759879888,2025-10-08 01:31:28,142.251.40.238,1,9.769718899999999
60339,1759879886,2025-10-08 01:31:26,142.250.151.91,0,14.756290100000001
60433,1759879860,2025-10-08 01:31:00,142.250.4.91,1,41.22924089999999
61364,1759879887,2025-10-08 01:31:27,142.251.29.93,1,11.0524121
61448,1759879861,2025-10-08 01:31:01,142.251.168.190,1,14.866192000000002
61747,1759879888,2025-10-08 01:31:28,192.178.54.46,1,11.3722754
61915,1759879883,2025-10-08 01:31:23,142.250.73.110,1,6.1148435
62174,1759879861,2025-10-08 01:31:01,142.250.129.136,1,8.1616887
62602,1759879884,2025-10-08 01:31:24,142.251.208.142,1,21.103253799999997
62832,1759879882,2025-10-08 01:31:22,172.217.24.46,1,28.8872027
62917,1759879861,2025-10-08 01:31:01,142.250.198.206,1,60.2080951
62939,1759879876,2025-10-08 01:31:16,216.58.209.78,0,13.103426099999998
6372,1759879893,2025-10-08 01:31:33,216.58.206.46,1,25.04651
64089,1759879887,2025-10-08 01:31:27,142.250.186.78,1,22.545398500000005
64609,1759879889,2025-10-08 01:31:29,172.217.168.174,1,112.7405358
64786,1759879880,2025-10-08 01:31:20,172.217.165.206,1,150.5079364
6492,1759879892,2025-10-08 01:31:32,142.250.188.238,1,0.8192112
65132,1759879888,2025-10-08 01:31:28,142.250.74.110,1,75.72369460000002
65369,1759879878,2025-10-08 01:31:18,142.251.220.110,1,80.568894
65779,1759879860,2025-10-08 01:31:00,142.250.147.136,1,27.259952199999997
7249,1759879903,2025-10-08 01:31:43,142.250.203.142,1,2.7676934
7520,1759879894,2025-10-08 01:31:34,142.251.47.174,1,18.242287500000003
7548,1759879980,2025-10-08 01:33:00,142.250.66.206,1,27.5743096
1002570,1759880233,2025-10-08 01:37:13,216.58.212.142,1,6.4427863
1003136,1759880230,2025-10-08 01:37:10,74.125.193.190,1,9.9781949
1003139,1759880233,2025-10-08 01:37:13,172.217.194.91,1,21.526058699999997
1004171,1759880239,2025-10-08 01:37:19,142.250.198.78,1,4.1599928
1004463,1759880232,2025-10-08 01:37:12,142.250.187.174,1,47.1617327
1006285,1759880230,2025-10-08 01:37:10,142.250.185.110,1,7.185565299999999
1006437,1759880233,2025-10-08 01:37:13,142.250.186.142,0,20.129361600000003
1008095,1759880221,2025-10-08 01:37:01,142.250.178.206,1,12.414382899999998
1008172,1759880226,2025-10-08 01:37:06,142.251.140.46,1,60.877313400000006
1008837,1759880237,2025-10-08 01:37:17,,0,-1
1009077,1759880223,2025-10-08 01:37:03,142.251.10.91,1,2.2963727
1009200,1759880224,2025-10-08 01:37:04,172.217.162.14,1,0.8518568
1009234,1759880227,2025-10-08 01:37:07,142.251.209.46,1,10.5479728
1009868,1759880225,2025-10-08 01:37:05,142.251.140.78,1,6.344109900000001
1010397,1759880232,2025-10-08 01:37:12,142.250.185.238,1,2.8276037
1010399,1759880230,2025-10-08 01:37:10,172.217.23.206,1,0.7581051
1010625,1759880225,2025-10-08 01:37:05,142.250.65.174,0,218.68714866666667
1011004,1759880230,2025-10-08 01:37:10,64.233.161.198,0,3.8923411000000003
1011275,1759880220,2025-10-08 01:37:00,142.251.37.110,1,8.6249877
1012213,1759880231,2025-10-08 01:37:11,142.250.203.142,1,7.3132269999999995
50201,1759880255,2025-10-08 01:37:35,64.233.180.93,1,34.692070900000004
51943,1759880277,2025-10-08 01:37:57,142.251.46.206,1,20.3919458
52015,1759880260,2025-10-08 01:37:40,142.251.179.91,1,23.9838375
52229,1759880258,2025-10-08 01:37:38,142.251.40.142,1,18.6641958
52235,1759880251,2025-10-08 01:37:31,142.251.186.136,1,11.750179499999998
52645,1759880258,2025-10-08 01:37:38,142.250.190.110,1,23.385237399999998
52969,1759880279,2025-10-08 01:37:59,142.250.185.14,1,8.5690874
53309,1759880260,2025-10-08 01:37:40,142.250.185.110,1,5.426425
54374,1759880262,2025-10-08 01:37:42,216.58.211.14,1,35.064366799999995
54627,1759880254,2025-10-08 01:37:34,173.194.222.198,1,51.071679
54647,1759880275,2025-10-08 01:37:55,142.250.180.142,1,18.194287600000003
54670,1759880252,2025-10-08 01:37:32,142.250.186.206,1,7.437075099999999
54949,1759880277,2025-10-08 01:37:57,142.250.180.142,1,12.555466599999999
55012,1759880278,2025-10-08 01:37:58,142.250.186.46,1,16.1249416
55330,1759880261,2025-10-08 01:37:41,142.250.72.238,1,9.615825000000001
55515,1759880249,2025-10-08 01:37:29,142.250.204.14,1,13.624170799999998
55761,1759880274,2025-10-08 01:37:54,142.251.111.190,1,5.3789667
55859,1759880261,2025-10-08 01:37:41,216.58.208.206,1,4.462537500000001
60105,1759880279,2025-10-08 01:37:59,172.217.165.14,1,19.0473616
60254,1759880277,2025-10-08 01:37:57,142.250.65.206,1,11.925238
60433,1759880258,2025-10-08 01:37:38,172.217.194.91,1,41.35655
60525,1759880262,2025-10-08 01:37:42,192.178.54.14,1,147.87057630000004
60689,1759880262,2025-10-08 01:37:42,172.217.14.110,1,138.1776645
60958,1759880251,2025-10-08 01:37:31,142.250.68.46,1,3.1950803
61181,1759880260,2025-10-08 01:37:40,172.217.16.46,0,10.473853199999999
61364,1759880277,2025-10-08 01:37:57,142.251.30.93,1,11.2141998
61448,1759880249,2025-10-08 01:37:29,64.233.184.190,1,14.789760300000001
61476,1759880258,2025-10-08 01:37:38,142.250.200.110,1,25.8834294
62093,1759880253,2025-10-08 01:37:33,216.58.215.46,0,7.7149951
62174,1759880253,2025-10-08 01:37:33,142.250.151.93,1,7.1862132
62602,1759880279,2025-10-08 01:37:59,142.251.208.142,1,16.640505499999996
62732,1759880262,2025-10-08 01:37:42,142.250.185.174,0,15.004366099999999
62832,1759880277,2025-10-08 01:37:57,172.217.24.46,1,5.5058351000000005
62917,1759880249,2025-10-08 01:37:29,142.250.197.238,1,60.1295262
62939,1759880276,2025-10-08 01:37:56,172.217.17.14,1,14.588180900000001
63046,1759880253,2025-10-08 01:37:33,142.250.185.142,1,47.437385799999994
65132,1759880275,2025-10-08 01:37:55,142.250.74.142,1,75.91100510000001
65505,1759880261,2025-10-08 01:37:41,216.58.209.14,1,85.8376256
65507,1759880256,2025-10-08 01:37:36,216.58.207.206,1,14.0599157
65581,1759880252,2025-10-08 01:37:32,142.250.200.110,1,12.8099412
65779,1759880256,2025-10-08 01:37:36,142.251.9.91,1,27.192171199999997
1003233,1759880297,2025-10-08 01:38:17,142.251.36.46,1,222.27539879999995
1003512,1759880295,2025-10-08 01:38:15,142.251.36.142,1,4.1102318
1003539,1759880292,2025-10-08 01:38:12,142.250.179.78,1,4.3113611999999994
1003842,1759880294,2025-10-08 01:38:14,142.250.203.110,1,4.0532896
1005046,1759880303,2025-10-08 01:38:23,142.250.179.206,1,12.6303072
1005339,1759880304,2025-10-08 01:38:24,64.233.165.198,1,21.882500900000004
1005737,1759880291,2025-10-08 01:38:11,142.250.200.174,1,3.7466227000000005
1005819,1759880305,2025-10-08 01:38:25,142.251.15.136,1,15.346878400000003
1007642,1759880305,2025-10-08 01:38:25,142.250.178.142,1,9.3822036
1008266,1759880293,2025-10-08 01:38:13,142.251.35.174,0,12.666466400000001
1009428,1759880297,2025-10-08 01:38:17,216.58.214.14,1,1.3815315000000001
1009611,1759880300,2025-10-08 01:38:20,142.250.184.238,1,2.260263
1010509,1759880299,2025-10-08 01:38:19,142.250.74.142,1,1.3621457000000001
1010615,1759880298,2025-10-08 01:38:18,142.250.186.110,1,1.1110079
1010732,1759880301,2025-10-08 01:38:21,142.250.77.206,1,61.8745998
1010815,1759880294,2025-10-08 01:38:14,209.85.202.136,1,20.5855196
1011229,1759880294,2025-10-08 01:38:14,142.250.198.206,1,34.832474999999995
1012170,1759880297,2025-10-08 01:38:17,142.250.179.206,1,0.6281645999999999
1012349,1759880299,2025-10-08 01:38:19,142.250.66.46,1,1.1432692
51062,1759880284,2025-10-08 01:38:04,142.250.179.206,1,12.894783499999999
51802,1759880281,2025-10-08 01:38:01,142.251.32.78,1,8.4627084
54268,1759880283,2025-10-08 01:38:03,142.250.81.238,1,6.406337599999999
54969,1759880283,2025-10-08 01:38:03,172.217.23.110,1,7.188379100000001
55290,1759880292,2025-10-08 01:38:12,142.250.178.142,1,7.635479300000002
55584,1759880284,2025-10-08 01:38:04,209.85.233.198,1,74.87760010000001
60135,1759880286,2025-10-08 01:38:06,142.250.184.14,1,38.899154599999996
60339,1759880287,2025-10-08 01:38:07,142.250.117.91,0,14.5519584
61747,1759880283,2025-10-08 01:38:03,192.178.54.46,1,9.2109968
61915,1759880281,2025-10-08 01:38:01,142.250.217.78,1,6.3740045
6372,1759880292,2025-10-08 01:38:12,142.250.186.142,0,9.142901
64089,1759880285,2025-10-08 01:38:05,142.250.186.174,1,22.7253593
64609,1759880284,2025-10-08 01:38:04,142.250.129.136,1,121.12988969999996
64786,1759880284,2025-10-08 01:38:04,172.217.2.206,1,150.5166168
6492,1759880298,2025-10-08 01:38:18,142.250.68.14,1,0.7960391
65369,1759880284,2025-10-08 01:38:04,172.217.24.142,1,83.95665389999999
7249,1759880292,2025-10-08 01:38:12,216.58.208.206,0,2.7912277
7520,1759880298,2025-10-08 01:38:18,192.178.54.110,1,19.693411700000002
7548,1759880376,2025-10-08 01:39:36,142.251.221.78,1,27.293480200000005
1002570,1759880630,2025-10-08 01:43:50,142.250.185.206,1,7.508889000000001
1003136,1759880628,2025-10-08 01:43:48,209.85.203.91,1,9.7873863
1003139,1759880626,2025-10-08 01:43:46,74.125.24.190,1,29.979902200000005
1004171,1759880629,2025-10-08 01:43:49,142.250.196.206,1,4.7860469000000005
1004463,1759880628,2025-10-08 01:43:48,216.58.213.110,1,51.62646010000001
1006285,1759880632,2025-10-08 01:43:52,142.250.185.110,1,7.2122117
1006437,1759880632,2025-10-08 01:43:52,142.251.168.136,1,18.5766207
1008095,1759880622,2025-10-08 01:43:42,142.250.203.110,1,11.962143999999999
1008172,1759880629,2025-10-08 01:43:49,142.250.203.142,1,51.9223935
1008837,1759880635,2025-10-08 01:43:55,,0,-1
1009077,1759880628,2025-10-08 01:43:48,142.251.10.190,0,1.9893629000000002
1009200,1759880628,2025-10-08 01:43:48,142.250.78.142,1,0.9850653999999999
1009234,1759880624,2025-10-08 01:43:44,216.58.204.238,1,10.7471314
1009868,1759880633,2025-10-08 01:43:53,142.250.184.142,1,6.2130145
1010397,1759880622,2025-10-08 01:43:42,216.58.206.46,1,2.9250580000000004
1010399,1759880621,2025-10-08 01:43:41,142.250.179.174,1,0.9895992999999998
1010625,1759880629,2025-10-08 01:43:49,142.250.80.14,0,218.08946100000003
1011004,1759880630,2025-10-08 01:43:50,64.233.161.198,0,3.8983818
1011275,1759880623,2025-10-08 01:43:43,142.251.37.110,1,8.6630819
1012213,1759880627,2025-10-08 01:43:47,142.250.203.206,1,6.3996098
1003233,1759880699,2025-10-08 01:44:59,142.251.42.142,0,5.1494260999999995
1003842,1759880694,2025-10-08 01:44:54,142.250.203.110,1,3.992302
1005339,1759880691,2025-10-08 01:44:51,74.125.131.198,1,24.7248019
1005737,1759880697,2025-10-08 01:44:57,142.250.200.174,1,3.7519205000000007
1007642,1759880694,2025-10-08 01:44:54,216.58.214.78,1,9.2934152
1008266,1759880696,2025-10-08 01:44:56,142.251.163.136,0,10.571445800000001
1009611,1759880694,2025-10-08 01:44:54,142.250.185.174,1,2.4496811000000003
1010509,1759880694,2025-10-08 01:44:54,142.250.74.46,1,1.3316967
1011229,1759880692,2025-10-08 01:44:52,142.250.71.206,1,34.3634672
50201,1759880648,2025-10-08 01:44:08,142.251.163.91,1,34.4482459
51062,1759880678,2025-10-08 01:44:38,142.250.179.174,1,12.8137665
51802,1759880679,2025-10-08 01:44:39,142.251.41.78,1,5.9196583
51943,1759880675,2025-10-08 01:44:35,142.251.46.238,1,21.7404917
52015,1759880649,2025-10-08 01:44:09,64.233.180.93,1,20.253137499999998
52229,1759880652,2025-10-08 01:44:12,142.251.40.238,1,19.196825
52235,1759880657,2025-10-08 01:44:17,142.250.115.91,1,11.1864542
52645,1759880651,2025-10-08 01:44:11,142.250.190.110,1,23.265916800000003
52969,1759880680,2025-10-08 01:44:40,216.58.215.174,1,8.7944292
53309,1759880660,2025-10-08 01:44:20,142.250.186.78,1,5.7955418000000005
54268,1759880679,2025-10-08 01:44:39,142.250.65.206,1,5.514424999999999
54374,1759880656,2025-10-08 01:44:16,142.250.74.110,1,30.190396
54627,1759880656,2025-10-08 01:44:16,74.125.205.198,1,50.1580334
54647,1759880683,2025-10-08 01:44:43,216.58.204.142,1,18.628912500000002
54670,1759880653,2025-10-08 01:44:13,142.250.75.14,1,8.956204
54949,1759880682,2025-10-08 01:44:42,216.58.204.142,1,13.184912399999998
54969,1759880681,2025-10-08 01:44:41,216.58.206.46,1,7.8266874
55012,1759880682,2025-10-08 01:44:42,216.239.38.119,1,18.3247083
55290,1759880687,2025-10-08 01:44:47,172.217.20.174,1,8.537391500000002
55330,1759880656,2025-10-08 01:44:16,142.250.72.238,1,9.577008500000002
55515,1759880652,2025-10-08 01:44:12,172.217.167.78,1,13.6619585
55584,1759880680,2025-10-08 01:44:40,64.233.161.198,0,78.5899416
55761,1759880688,2025-10-08 01:44:48,142.251.111.190,1,5.647149799999999
55859,1759880652,2025-10-08 01:44:12,216.58.215.78,1,4.2282335
60105,1759880682,2025-10-08 01:44:42,142.251.32.78,1,15.233329999999999
60135,1759880687,2025-10-08 01:44:47,142.250.178.174,1,39.079925
60254,1759880685,2025-10-08 01:44:45,142.251.40.206,1,10.4253775
60339,1759880685,2025-10-08 01:44:45,142.250.140.93,1,13.551487499999999
60433,1759880653,2025-10-08 01:44:13,74.125.200.190,1,41.2369039
60525,1759880656,2025-10-08 01:44:16,142.251.47.142,1,148.4211403
60689,1759880662,2025-10-08 01:44:22,142.251.40.46,1,128.48359399999998
60958,1759880656,2025-10-08 01:44:16,142.251.40.46,1,3.741437400000001
61181,1759880657,2025-10-08 01:44:17,216.58.209.14,1,10.694939000000002
61364,1759880679,2025-10-08 01:44:39,142.251.30.136,1,10.427220499999999
61448,1759880649,2025-10-08 01:44:09,64.233.167.136,1,15.0682761
61476,1759880648,2025-10-08 01:44:08,216.58.215.174,0,29.5224736
61747,1759880674,2025-10-08 01:44:34,192.178.54.46,1,9.163223100000002
61915,1759880683,2025-10-08 01:44:43,142.250.73.142,1,6.1104748
62093,1759880656,2025-10-08 01:44:16,142.250.179.110,1,7.5259395
62174,1759880652,2025-10-08 01:44:12,142.250.140.93,1,7.668578800000001
62602,1759880681,2025-10-08 01:44:41,142.251.39.78,1,15.695026100000002
62732,1759880662,2025-10-08 01:44:22,142.250.179.174,1,10.9424905
62832,1759880676,2025-10-08 01:44:36,172.217.24.46,1,5.7206532
62917,1759880648,2025-10-08 01:44:08,142.250.76.238,1,62.756928200000004
62939,1759880685,2025-10-08 01:44:45,142.250.185.14,1,12.638091900000003
63046,1759880659,2025-10-08 01:44:19,142.250.185.78,1,47.952081400000004
6372,1759880695,2025-10-08 01:44:55,142.250.185.238,1,9.083008500000002
64089,1759880678,2025-10-08 01:44:38,216.58.212.174,1,22.607996300000003
64609,1759880691,2025-10-08 01:44:51,172.217.17.14,1,112.5923276
64786,1759880686,2025-10-08 01:44:46,192.178.50.46,1,150.1457907
65132,1759880685,2025-10-08 01:44:45,216.58.207.238,1,76.21222169999999
65369,1759880684,2025-10-08 01:44:44,142.251.43.14,1,100.5788561
65505,1759880661,2025-10-08 01:44:21,216.58.209.14,1,85.68896989999999
65507,1759880658,2025-10-08 01:44:18,142.250.74.46,1,61.3046113
65581,1759880655,2025-10-08 01:44:15,216.58.215.142,1,12.420139299999999
65779,1759880652,2025-10-08 01:44:12,142.251.9.136,1,26.907187599999997
1003512,1759880703,2025-10-08 01:45:03,142.251.36.78,1,5.017131699999999
1003539,1759880705,2025-10-08 01:45:05,142.250.179.110,1,4.694872599999999
1005046,1759880703,2025-10-08 01:45:03,142.250.179.142,1,12.167057999999999
1005819,1759880703,2025-10-08 01:45:03,142.250.105.136,1,15.401802100000001
1009428,1759880702,2025-10-08 01:45:02,172.217.168.206,1,1.4063112
1010615,1759880704,2025-10-08 01:45:04,216.58.212.142,0,0.7184347
1010732,1759880701,2025-10-08 01:45:01,142.250.77.110,1,24.6216546
1010815,1759880700,2025-10-08 01:45:00,172.253.116.136,1,20.906377099999997
1012170,1759880700,2025-10-08 01:45:00,142.250.179.206,1,0.6637144
1012349,1759880704,2025-10-08 01:45:04,142.250.197.174,1,1.0207555999999998
6492,1759880700,2025-10-08 01:45:00,142.250.72.174,1,0.8542974000000001
7249,1759880702,2025-10-08 01:45:02,172.217.16.46,0,2.8151289999999998
7520,1759880705,2025-10-08 01:45:05,192.178.54.174,1,18.3867119
7548,1759880778,2025-10-08 01:46:18,142.250.76.110,1,27.579133300000002
1002570,1759881031,2025-10-08 01:50:31,172.217.18.110,1,6.387374199999999
1003136,1759881021,2025-10-08 01:50:21,209.85.203.190,1,8.3961639
1003139,1759881024,2025-10-08 01:50:24,142.250.4.93,1,23.5474446
1004171,1759881038,2025-10-08 01:50:38,142.250.66.78,1,4.4349383
1004463,1759881024,2025-10-08 01:50:24,216.58.213.110,1,51.5453568
1006285,1759881034,2025-10-08 01:50:34,142.250.185.78,1,7.1505289
1006437,1759881024,2025-10-08 01:50:24,142.250.186.110,1,20.024442100000005
1008095,1759881026,2025-10-08 01:50:26,142.250.203.110,1,12.7287995
1008172,1759881022,2025-10-08 01:50:22,142.250.203.206,1,54.5170714
1008837,1759881035,2025-10-08 01:50:35,,0,-1
1009077,1759881029,2025-10-08 01:50:29,74.125.68.91,1,2.1244412
1009200,1759881021,2025-10-08 01:50:21,142.250.78.110,1,0.9087050999999999
1009234,1759881026,2025-10-08 01:50:26,216.58.204.142,1,10.665075499999999
1009868,1759881030,2025-10-08 01:50:30,216.58.213.110,1,6.3404113
1010397,1759881034,2025-10-08 01:50:34,216.58.206.78,1,2.7072380000000003
1010399,1759881027,2025-10-08 01:50:27,172.217.23.206,1,0.7762910000000001
1010625,1759881024,2025-10-08 01:50:24,142.250.64.78,0,226.9457594
1011004,1759881021,2025-10-08 01:50:21,209.85.233.198,1,3.9568272
1011275,1759881023,2025-10-08 01:50:23,142.251.37.110,1,8.657659900000002
1012213,1759881020,2025-10-08 01:50:20,142.250.203.206,1,6.3868334
50201,1759881050,2025-10-08 01:50:50,142.251.179.91,1,36.4020417
52015,1759881049,2025-10-08 01:50:49,192.178.218.93,1,23.884291555555553
52229,1759881050,2025-10-08 01:50:50,142.251.40.206,1,19.29885
52235,1759881058,2025-10-08 01:50:58,192.178.220.136,1,11.5675
52645,1759881048,2025-10-08 01:50:48,142.250.191.110,1,24.334299899999998
53309,1759881056,2025-10-08 01:50:56,172.217.16.142,1,5.607370899999999
54627,1759881050,2025-10-08 01:50:50,74.125.205.198,1,50.0542002
54670,1759881057,2025-10-08 01:50:57,216.58.208.206,1,7.486287299999998
55330,1759881055,2025-10-08 01:50:55,142.250.72.238,1,9.367916699999999
55859,1759881048,2025-10-08 01:50:48,172.217.16.46,1,4.4038043
